Experiment Name,Plate Name,Record Date,$OP,GUID,Well Name,PLATE ID,All Events Parent Name,All Events #Events,All Events %Parent,All Events %Grand Parent,All Events %Total,All Events mCherry-A Mean,All Events mCherry-A Median,All Events mCherry-A SD,All Events CFP-A Mean,All Events CFP-A Median,All Events CFP-A SD,P3 Parent Name,P3 #Events,P3 %Parent,P3 %Grand Parent,P3 %Total,P3 mCherry-A Mean,P3 mCherry-A Median,P3 mCherry-A SD,P3 CFP-A Mean,P3 CFP-A Median,P3 CFP-A SD,P4 Parent Name,P4 #Events,P4 %Parent,P4 %Grand Parent,P4 %Total,P4 mCherry-A Mean,P4 mCherry-A Median,P4 mCherry-A SD,P4 CFP-A Mean,P4 CFP-A Median,P4 CFP-A SD
MoBY_references,PL6_complex_day01,"Mar 13, 2018 4:22:29 PM",Administrator ,8c0c3323-26c2-4468-b7bd-c59412bef112 ,F1,36fde44a-1548-4686-8531-ee970d02caa0,,20000,,,,20041,97,38607,10690,5256,16632,All Events,11101,55.5,,55.5,30,23,60,15889,11440,13705,All Events,8299,41.5,,41.5,43765,30823,39999,1698,942,3755
MoBY_references,PL6_complex_day01,"Mar 13, 2018 4:22:42 PM",Administrator ,dc6ae65b-e504-4c98-aaf9-2f289040000d ,F2,36fde44a-1548-4686-8531-ee970d02caa0,,20000,,,,20051,97,38463,11190,5355,17514,All Events,11040,55.2,,55.2,25,18,64,16639,12044,14396,All Events,8350,41.8,,41.8,43561,30917,39693,1679,952,3791
MoBY_references,PL6_complex_day01,"Mar 13, 2018 4:22:54 PM",Administrator ,ef09efd3-a6a0-4cc5-aff7-5a860fff2f00 ,F3,36fde44a-1548-4686-8531-ee970d02caa0,,20000,,,,17474,64,37961,12083,6878,17096,All Events,12760,63.8,,63.8,31,24,58,16026,11747,13583,All Events,6674,33.4,,33.4,47866,33656,43430,1907,1035,4130
MoBY_references,PL6_complex_day01,"Mar 13, 2018 4:23:07 PM",Administrator ,234298ea-3406-495f-a8eb-75068f8ef228 ,F4,36fde44a-1548-4686-8531-ee970d02caa0,,20000,,,,18312,81,35623,11294,5790,17036,All Events,11611,58.1,,58.1,30,24,59,16260,11969,13777,All Events,7845,39.2,,39.2,43021,31459,37774,1703,904,4104
MoBY_references,PL6_complex_day01,"Mar 13, 2018 4:23:21 PM",Administrator ,e93ff66e-4cdd-46ba-828e-0449a907b041 ,F5,36fde44a-1548-4686-8531-ee970d02caa0,,20000,,,,18536,80,36632,11538,5906,17583,All Events,11757,58.8,,58.8,33,25,57,16455,12115,13968,All Events,7690,38.5,,38.5,44088,31736,38628,1725,927,4060
MoBY_references,PL6_complex_day01,"Mar 13, 2018 4:23:34 PM",Administrator ,4689cb82-0dd5-4a91-b6a9-82e16c9a9094 ,F6,36fde44a-1548-4686-8531-ee970d02caa0,,20000,,,,16826,69,35133,11948,6582,17408,All Events,12375,61.9,,61.9,30,24,60,16262,11976,13788,All Events,7062,35.3,,35.3,44040,31775,39459,1803,962,4071
MoBY_references,PL6_complex_day01,"Mar 13, 2018 4:23:48 PM",Administrator ,6a6c1425-821f-40fd-afdf-052d7725f8d2 ,F7,36fde44a-1548-4686-8531-ee970d02caa0,,20000,,,,18576,76,36847,11354,5947,17266,All Events,11812,59.1,,59.1,31,24,57,16082,11876,13588,All Events,7645,38.2,,38.2,44575,31936,39294,1572,936,2999
MoBY_references,PL6_complex_day01,"Mar 13, 2018 4:24:01 PM",Administrator ,56ae253b-aef4-48cd-955d-118ff0d3af6d ,F8,36fde44a-1548-4686-8531-ee970d02caa0,,20000,,,,17970,79,35582,11182,5856,17122,All Events,11711,58.6,,58.6,29,22,60,15862,11920,13132,All Events,7737,38.7,,38.7,42355,30857,37068,1633,897,3889
MoBY_references,PL6_complex_day01,"Mar 13, 2018 4:24:14 PM",Administrator ,af493b54-a940-4557-8721-02d285d2df2b ,F9,36fde44a-1548-4686-8531-ee970d02caa0,,20000,,,,18326,82,35858,10890,5602,16752,All Events,11536,57.7,,57.7,29,23,58,15829,11620,13509,All Events,7931,39.7,,39.7,42367,30466,37673,1604,907,3511
MoBY_references,PL6_complex_day01,"Mar 13, 2018 4:24:27 PM",Administrator ,e6ffca4c-36cc-45a0-8bc8-cd9bac18d5de ,F10,36fde44a-1548-4686-8531-ee970d02caa0,,20000,,,,18592,88,35470,10822,5422,16517,All Events,11314,56.6,,56.6,31,24,58,16018,11794,13551,All Events,8184,40.9,,40.9,42245,30357,37622,1593,900,3591
MoBY_references,PL6_complex_day01,"Mar 13, 2018 4:24:41 PM",Administrator ,212c6a70-695c-42d7-b04b-728d5f71a3a7 ,F11,36fde44a-1548-4686-8531-ee970d02caa0,,20000,,,,19390,70,40092,11408,6072,17122,All Events,12145,60.7,,60.7,30,24,57,15596,11398,13202,All Events,7268,36.3,,36.3,48052,33012,44166,1761,1009,3513
MoBY_references,PL6_complex_day01,"Mar 13, 2018 4:24:55 PM",Administrator ,9b35395f-d752-404d-b32f-986ac8d3abf7 ,F12,36fde44a-1548-4686-8531-ee970d02caa0,,20000,,,,22591,10261,37485,8595,2812,14513,All Events,9090,45.5,,45.5,29,24,58,15761,11383,13613,All Events,10358,51.8,,51.8,39681,28810,35182,1355,805,3081
MoBY_references,PL6_complex_day01,"Mar 13, 2018 4:25:08 PM",Administrator ,e56ca699-0257-4b60-9334-52469adadbec ,G1,36fde44a-1548-4686-8531-ee970d02caa0,,20000,,,,19746,96,37800,10874,5108,17781,All Events,11002,55.0,,55.0,28,23,60,16185,11521,14198,All Events,8318,41.6,,41.6,42444,29988,38310,1540,845,3663
MoBY_references,PL6_complex_day01,"Mar 13, 2018 4:25:21 PM",Administrator ,6e455be6-b696-4a6a-a176-7d3d6b02b3f7 ,G2,36fde44a-1548-4686-8531-ee970d02caa0,,20000,,,,19495,107,36273,10450,4863,17278,All Events,10773,53.9,,53.9,30,24,58,15864,11528,13732,All Events,8641,43.2,,43.2,41371,29425,37502,1557,845,3864
MoBY_references,PL6_complex_day01,"Mar 13, 2018 4:25:35 PM",Administrator ,db5d643e-3c40-4c17-ae6f-4a34435b714b ,G3,36fde44a-1548-4686-8531-ee970d02caa0,,20000,,,,15587,56,34734,12268,6794,17575,All Events,13111,65.6,,65.6,29,22,56,15959,11554,13753,All Events,6340,31.7,,31.7,45524,32174,40869,1731,998,3988
MoBY_references,PL6_complex_day01,"Mar 13, 2018 4:25:49 PM",Administrator ,07657260-4c3a-4cd6-8563-243f007645d7 ,G4,36fde44a-1548-4686-8531-ee970d02caa0,,20000,,,,16189,57,36106,12139,6807,17614,All Events,13042,65.2,,65.2,30,24,55,15772,11455,13729,All Events,6372,31.9,,31.9,46432,32690,42100,1722,997,3450
MoBY_references,PL6_complex_day01,"Mar 13, 2018 4:26:03 PM",Administrator ,7900e8e5-5800-494d-9de6-573d4722d0b6 ,G5,36fde44a-1548-4686-8531-ee970d02caa0,,20000,,,,16471,57,37159,12705,6969,18632,All Events,13129,65.6,,65.6,30,24,56,16089,11607,13986,All Events,6237,31.2,,31.2,47998,33285,43257,1812,1018,3921
MoBY_references,PL6_complex_day01,"Mar 13, 2018 4:26:18 PM",Administrator ,1603f239-da8d-4364-8711-d912b48e8efe ,G6,36fde44a-1548-4686-8531-ee970d02caa0,,20000,,,,15237,55,34908,12366,6873,17986,All Events,13259,66.3,,66.3,29,23,57,15801,11478,13683,All Events,6150,30.8,,30.8,44915,31473,40614,1638,961,3341
MoBY_references,PL6_complex_day01,"Mar 13, 2018 4:26:31 PM",Administrator ,12765df7-0a0c-4397-b8dc-a68507adcf1b ,G7,36fde44a-1548-4686-8531-ee970d02caa0,,20000,,,,17360,75,34716,10873,5631,16573,All Events,11702,58.5,,58.5,26,21,59,15670,11296,13575,All Events,7719,38.6,,38.6,41020,29644,36566,1523,860,3534
MoBY_references,PL6_complex_day01,"Mar 13, 2018 4:26:47 PM",Administrator ,73c66a73-e066-45fe-93f8-344fc9cda75d ,G8,36fde44a-1548-4686-8531-ee970d02caa0,,19032,,,,15321,54,35535,12466,7015,17849,All Events,12711,66.8,,66.8,31,24,54,15703,11337,13693,All Events,5759,30.3,,30.3,45916,32000,41815,1789,1008,3910
MoBY_references,PL6_complex_day01,"Mar 13, 2018 4:27:01 PM",Administrator ,d19d003a-2678-4417-bcfc-ab8af92afcb6 ,G9,36fde44a-1548-4686-8531-ee970d02caa0,,20000,,,,17600,85,34674,10362,5230,16307,All Events,11285,56.4,,56.4,30,24,55,15400,11079,13395,All Events,8131,40.7,,40.7,38996,28001,35230,1412,808,3320
MoBY_references,PL6_complex_day01,"Mar 13, 2018 4:27:16 PM",Administrator ,e003bc1c-466d-4bb6-a21d-1c4df3defd1c ,G10,36fde44a-1548-4686-8531-ee970d02caa0,,20000,,,,16546,58,37361,12278,6733,17770,All Events,13052,65.3,,65.3,31,24,56,15808,11472,13829,All Events,6332,31.7,,31.7,47327,32954,43676,1718,1011,3296
MoBY_references,PL6_complex_day01,"Mar 13, 2018 4:27:30 PM",Administrator ,38e5aff6-42bf-411a-8807-2849ef79d27d ,G11,36fde44a-1548-4686-8531-ee970d02caa0,,20000,,,,259,29,3590,18480,11967,22102,All Events,19181,95.9,,95.9,35,27,51,16519,11918,14321,All Events,107,0.5,,0.5,39020,27900,30031,1294,858,2053
MoBY_references,PL6_complex_day01,"Mar 13, 2018 4:27:45 PM",Administrator ,035c8cd1-6e87-41b1-b627-9a215d07afb9 ,G12,36fde44a-1548-4686-8531-ee970d02caa0,,18356,,,,61,26,1003,17238,11177,20294,All Events,17860,97.3,,97.3,32,24,49,15588,11038,13664,All Events,7,0.0,,0.0,43565,39624,27581,1134,775,1249
MoBY_references,PL1_complex_day02,"Mar 15, 2018 2:55:21 PM",Administrator ,4ffa87f1-0a62-4c57-b398-35fb1b7330e0 ,A1,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,15649,9487,22508,7164,3227,10465,All Events,7662,38.3,,38.3,34,27,68,13841,10202,11365,All Events,12017,60.1,,60.1,25840,18494,23339,2581,1465,4047
MoBY_references,PL1_complex_day02,"Mar 15, 2018 2:55:30 PM",Administrator ,1c7a61e2-79f9-4fa7-8252-aa62ba1d9b68 ,A2,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,17671,12001,23566,6359,2306,10168,All Events,6431,32.2,,32.2,21,21,88,14012,10193,11676,All Events,13153,65.8,,65.8,26599,19422,23549,2266,1252,3869
MoBY_references,PL1_complex_day02,"Mar 15, 2018 2:55:39 PM",Administrator ,10f6974f-ccc2-476c-a5b3-00bae41699da ,A3,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,17971,11679,24656,6806,2650,10235,All Events,6982,34.9,,34.9,30,26,72,14314,10471,11842,All Events,12725,63.6,,63.6,27949,20194,24831,2438,1325,4141
MoBY_references,PL1_complex_day02,"Mar 15, 2018 2:55:50 PM",Administrator ,e9f38f25-1ffe-4af0-a260-7c44b71912d1 ,A4,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,16935,10742,23145,7074,2730,10581,All Events,7318,36.6,,36.6,39,30,70,14655,10620,12003,All Events,12408,62.0,,62.0,27183,19654,23897,2355,1291,4079
MoBY_references,PL1_complex_day02,"Mar 15, 2018 2:55:59 PM",Administrator ,5e7c45f6-07ba-4fe1-91ec-46116a823871 ,A5,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,16695,10784,22995,6830,2641,10561,All Events,7207,36.0,,36.0,36,29,71,14208,10279,11802,All Events,12482,62.4,,62.4,26568,19257,23526,2271,1279,3646
MoBY_references,PL1_complex_day02,"Mar 15, 2018 2:56:09 PM",Administrator ,880db473-8ac9-4abc-974a-9c79845805f1 ,A6,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,17282,10110,25110,7407,3105,10656,All Events,7519,37.6,,37.6,33,28,73,14392,10600,11861,All Events,11834,59.2,,59.2,29008,20694,26326,2442,1305,4298
MoBY_references,PL1_complex_day02,"Mar 15, 2018 2:56:18 PM",Administrator ,1a9cc592-1c08-458a-8e15-57111758e644 ,A7,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,16578,9816,24130,7502,3075,11098,All Events,7796,39.0,,39.0,38,30,70,14689,10651,12171,All Events,11903,59.5,,59.5,27670,19803,25375,2462,1338,4135
MoBY_references,PL1_complex_day02,"Mar 15, 2018 2:56:28 PM",Administrator ,03299aab-d4b9-4c28-a96c-05f8e38c4911 ,A8,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,17940,11588,24367,6910,2624,10298,All Events,7276,36.4,,36.4,36,29,67,14492,10842,11725,All Events,12439,62.2,,62.2,28792,20900,25291,2250,1244,3947
MoBY_references,PL1_complex_day02,"Mar 15, 2018 2:56:37 PM",Administrator ,3f02cfdc-41a0-4d52-b891-5217d423bcf3 ,A9,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,16985,9852,24902,7346,3218,10300,All Events,7764,38.8,,38.8,39,30,74,14412,10617,11717,All Events,11727,58.6,,58.6,28689,20441,25917,2449,1308,4169
MoBY_references,PL1_complex_day02,"Mar 15, 2018 2:56:47 PM",Administrator ,a81c3ee1-0785-4c9c-9236-dc6c932a4706 ,A10,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,15948,9301,23453,7526,3223,10774,All Events,8274,41.4,,41.4,40,33,66,14347,10444,11762,All Events,11400,57.0,,57.0,27770,20091,24540,2325,1257,4070
MoBY_references,PL1_complex_day02,"Mar 15, 2018 2:56:56 PM",Administrator ,77337e3f-b21a-4044-8823-9da839cea3b1 ,A11,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,15690,9183,22930,7608,3309,10959,All Events,8118,40.6,,40.6,35,30,73,14404,10407,11848,All Events,11528,57.6,,57.6,27009,19447,23919,2470,1327,4271
MoBY_references,PL1_complex_day02,"Mar 15, 2018 2:57:04 PM",Administrator ,67c60848-4960-4bf8-bb1b-cd84a07c38f7 ,A12,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,16372,9707,23799,7678,3387,11065,All Events,7629,38.1,,38.1,22,25,94,14397,10513,12046,All Events,11947,59.7,,59.7,27142,19448,24712,2915,1460,5094
MoBY_references,PL1_complex_day02,"Mar 15, 2018 2:57:14 PM",Administrator ,43f8d129-f2ca-4093-9783-ddea9242294b ,B1,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,16060,11524,20596,6179,2024,10086,All Events,6382,31.9,,31.9,39,30,72,14201,10391,11672,All Events,13242,66.2,,66.2,24160,18060,20769,2028,1174,3752
MoBY_references,PL1_complex_day02,"Mar 15, 2018 2:57:24 PM",Administrator ,02c50519-9fdd-4cce-bdd7-7e61a134a95b ,B2,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,16215,9506,23387,7544,3144,11133,All Events,8170,40.8,,40.8,40,30,67,14586,10652,12091,All Events,11516,57.6,,57.6,27936,20506,24194,2238,1244,3941
MoBY_references,PL1_complex_day02,"Mar 15, 2018 2:57:34 PM",Administrator ,661accf4-88b2-46a0-bb02-ee49f26c99e3 ,B3,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,16560,10902,22380,6898,2516,10451,All Events,7311,36.6,,36.6,41,34,66,14365,10720,11562,All Events,12376,61.9,,61.9,26574,19701,22710,2143,1219,3687
MoBY_references,PL1_complex_day02,"Mar 15, 2018 2:57:44 PM",Administrator ,bfc85da6-9c45-418a-9d22-8b50c4126d62 ,B4,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,16977,8676,25274,8191,3869,11629,All Events,8956,44.8,,44.8,40,31,68,14438,10414,12135,All Events,10698,53.5,,53.5,31425,23842,26076,2537,1513,3933
MoBY_references,PL1_complex_day02,"Mar 15, 2018 2:57:54 PM",Administrator ,3baa4155-f34b-4e09-ab10-1b46b0a92200 ,B5,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20072,,,,15957,9661,23039,7446,3024,11132,All Events,7988,39.8,,39.8,40,33,71,14512,10443,12139,All Events,11766,58.6,,58.6,26964,19619,23756,2278,1232,4063
MoBY_references,PL1_complex_day02,"Mar 15, 2018 2:58:04 PM",Administrator ,ada4d866-ede8-41ef-b565-ff4bbbdeebe6 ,B6,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,16314,9749,23578,7488,3014,11149,All Events,8076,40.4,,40.4,40,31,73,14634,10548,12243,All Events,11620,58.1,,58.1,27890,20383,24620,2178,1235,3647
MoBY_references,PL1_complex_day02,"Mar 15, 2018 2:58:14 PM",Administrator ,f62244f2-e797-46f5-978f-f6e61e464cdf ,B7,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,15108,9356,21680,7282,3118,10841,All Events,7809,39.0,,39.0,35,28,67,14104,10306,11606,All Events,11908,59.5,,59.5,25094,18283,22083,2420,1391,3782
MoBY_references,PL1_complex_day02,"Mar 15, 2018 2:58:24 PM",Administrator ,7615a9ab-e9e6-40cd-91eb-f9e19521ce2d ,B8,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,16128,9571,23417,7595,3217,11059,All Events,8240,41.2,,41.2,42,34,69,14507,10633,12065,All Events,11472,57.4,,57.4,27914,20517,24399,2317,1296,3893
MoBY_references,PL1_complex_day02,"Mar 15, 2018 2:58:34 PM",Administrator ,1a8d3ee6-dfc3-4fe1-8820-72595d5920cf ,B9,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,15519,9187,22701,7430,3073,10809,All Events,8190,40.9,,40.9,37,29,66,14349,10600,11755,All Events,11495,57.5,,57.5,26797,19407,23686,2188,1213,3754
MoBY_references,PL1_complex_day02,"Mar 15, 2018 2:58:44 PM",Administrator ,7a2a460a-cc74-401f-85b2-8793b6d4f501 ,B10,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,18541,10895,27018,7401,3011,11183,All Events,7938,39.7,,39.7,35,29,71,14289,10379,11845,All Events,11745,58.7,,58.7,31220,22165,27871,2306,1228,4146
MoBY_references,PL1_complex_day02,"Mar 15, 2018 2:58:54 PM",Administrator ,4f9baac4-4cec-489f-92de-92e6202eab9c ,B11,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,98,35,1212,14938,10488,13799,All Events,19265,96.3,,96.3,45,34,61,14672,10582,12306,All Events,32,0.2,,0.2,23441,17204,19317,2111,1210,2682
MoBY_references,PL1_complex_day02,"Mar 15, 2018 2:59:03 PM",Administrator ,a12c6f0c-8f6a-4ab2-ade9-9bcb21e80a48 ,B12,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,16214,8865,24764,7741,3402,11319,All Events,8373,41.9,,41.9,36,30,71,14186,10286,11785,All Events,11301,56.5,,56.5,28364,20209,26188,2521,1284,4622
MoBY_references,PL1_complex_day02,"Mar 15, 2018 2:59:13 PM",Administrator ,9ed123c5-eb89-402a-a4f2-be2d8d10458f ,C1,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,16803,10673,23693,7179,2731,10827,All Events,7538,37.7,,37.7,39,31,74,14663,10794,12087,All Events,12032,60.2,,60.2,27692,20063,24210,2252,1281,3705
MoBY_references,PL1_complex_day02,"Mar 15, 2018 2:59:23 PM",Administrator ,cb9b26c5-df29-4083-8812-c6ce2160dee2 ,C2,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,15764,9088,23246,7586,3220,11074,All Events,8307,41.5,,41.5,39,30,69,14307,10413,11883,All Events,11384,56.9,,56.9,27478,19978,24384,2294,1271,4010
MoBY_references,PL1_complex_day02,"Mar 15, 2018 2:59:33 PM",Administrator ,72e28fb0-fea1-466e-bcf5-91154a286ab8 ,C3,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,16270,9571,24337,7483,2989,11158,All Events,8065,40.3,,40.3,39,31,68,14472,10669,11807,All Events,11627,58.1,,58.1,27696,19965,25503,2196,1215,3819
MoBY_references,PL1_complex_day02,"Mar 15, 2018 2:59:43 PM",Administrator ,92311ac1-c147-42b9-ac09-9805bfc8632d ,C4,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,15974,8801,24113,7986,3573,11535,All Events,8278,41.4,,41.4,40,30,73,14879,10974,12304,All Events,11237,56.2,,56.2,28097,20221,25160,2446,1375,4081
MoBY_references,PL1_complex_day02,"Mar 15, 2018 2:59:53 PM",Administrator ,dfec774d-15b3-4070-81ab-dfe2a04ca679 ,C5,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,15860,8371,24546,8018,3577,11793,All Events,8725,43.6,,43.6,42,33,67,14537,10568,12044,All Events,10964,54.8,,54.8,28641,20270,26089,2297,1278,3970
MoBY_references,PL1_complex_day02,"Mar 15, 2018 3:00:03 PM",Administrator ,45785fa4-fdf1-4456-983e-6778847c031f ,C6,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,16254,9479,23342,7701,3203,11389,All Events,8263,41.3,,41.3,43,33,68,14630,10713,11968,All Events,11429,57.1,,57.1,28272,20705,24209,2238,1266,3669
MoBY_references,PL1_complex_day02,"Mar 15, 2018 3:00:13 PM",Administrator ,e2db7f20-d3ad-45a1-96a0-68dca090a907 ,C7,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,16076,9661,23073,7548,3079,11309,All Events,8087,40.4,,40.4,41,32,67,14514,10480,12015,All Events,11627,58.1,,58.1,27497,19958,24095,2272,1275,3805
MoBY_references,PL1_complex_day02,"Mar 15, 2018 3:00:24 PM",Administrator ,64a8a296-02c6-4187-8711-cd03bc39d396 ,C8,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,16047,8883,23992,7760,3301,11480,All Events,8419,42.1,,42.1,42,32,69,14511,10459,12080,All Events,11249,56.2,,56.2,28352,20443,25450,2265,1258,3935
MoBY_references,PL1_complex_day02,"Mar 15, 2018 3:00:34 PM",Administrator ,21e4dabf-2dd2-4b7c-a8e5-b6cfe2b4e5a7 ,C9,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,16396,9263,24161,7680,3280,11194,All Events,8426,42.1,,42.1,42,32,65,14348,10476,11868,All Events,11269,56.3,,56.3,28787,20975,24937,2313,1245,4218
MoBY_references,PL1_complex_day02,"Mar 15, 2018 3:00:44 PM",Administrator ,e4295abd-6bf1-4ed8-adec-9a5ce7d62be7 ,C10,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,16066,9153,23660,7681,3135,11598,All Events,8259,41.3,,41.3,37,29,74,14609,10469,12387,All Events,11414,57.1,,57.1,28008,20341,25057,2236,1218,3975
MoBY_references,PL1_complex_day02,"Mar 15, 2018 3:00:54 PM",Administrator ,f2199af6-b4d9-4923-baef-27b8f6734883 ,C11,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,16473,9286,24547,7615,3087,11373,All Events,8234,41.2,,41.2,32,28,72,14478,10400,12003,All Events,11455,57.3,,57.3,28445,20196,25546,2291,1211,4311
MoBY_references,PL1_complex_day02,"Mar 15, 2018 3:01:03 PM",Administrator ,d5f07f98-5fe7-459c-abe4-8d2c93a73e32 ,C12,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,17988,10737,25743,7287,2941,10786,All Events,7723,38.6,,38.6,33,27,72,14452,10600,11987,All Events,11977,59.9,,59.9,29799,21359,26767,2341,1262,3940
MoBY_references,PL1_complex_day02,"Mar 15, 2018 3:01:13 PM",Administrator ,7fadc0ce-1d24-47ac-8836-77b70ab6bdef ,D1,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,17198,11516,22984,6892,2396,10779,All Events,7072,35.4,,35.4,33,29,77,14756,10588,12336,All Events,12613,63.1,,63.1,27093,19983,23241,2128,1180,3626
MoBY_references,PL1_complex_day02,"Mar 15, 2018 3:01:23 PM",Administrator ,b04c9fff-0884-44d2-ab18-0f679624839d ,D2,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,15842,10992,21418,6615,2256,10275,All Events,7135,35.7,,35.7,39,30,67,14280,10460,11826,All Events,12629,63.1,,63.1,24965,18614,21921,2054,1180,3699
MoBY_references,PL1_complex_day02,"Mar 15, 2018 3:01:33 PM",Administrator ,389b4d1a-afc0-4dbd-80eb-7c16e9688f64 ,D3,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20020,,,,113,36,1692,15807,11081,14683,All Events,19322,96.5,,96.5,46,34,61,15474,11164,12971,All Events,39,0.2,,0.2,27180,17290,27344,3457,1808,5444
MoBY_references,PL1_complex_day02,"Mar 15, 2018 3:01:43 PM",Administrator ,3227d161-f449-432b-856b-c0b4954c6833 ,D4,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,15590,8836,23161,7758,3270,11269,All Events,8408,42.0,,42.0,32,27,77,14589,10496,12256,All Events,11277,56.4,,56.4,27467,20044,24371,2310,1255,4126
MoBY_references,PL1_complex_day02,"Mar 15, 2018 3:01:52 PM",Administrator ,9e24dc70-90a8-4316-991c-278a426b261d ,D5,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,15561,8625,23593,8064,3486,11651,All Events,8678,43.4,,43.4,33,29,73,14755,10644,12207,All Events,11016,55.1,,55.1,28000,20436,24882,2311,1218,4312
MoBY_references,PL1_complex_day02,"Mar 15, 2018 3:02:02 PM",Administrator ,58d48b51-150d-474d-a917-2e6ac8b47144 ,D6,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,15944,207,26820,9088,4816,12074,All Events,10186,50.9,,50.9,39,30,69,14616,10532,12220,All Events,9442,47.2,,47.2,33448,23529,29799,2590,1379,4150
MoBY_references,PL1_complex_day02,"Mar 15, 2018 3:02:12 PM",Administrator ,a32a4e70-9392-405d-aec0-7cb881f1c56d ,D7,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,15539,7900,23788,8193,3696,11697,All Events,8918,44.6,,44.6,38,30,71,14799,10729,12384,All Events,10746,53.7,,53.7,28699,20753,25292,2353,1250,4127
MoBY_references,PL1_complex_day02,"Mar 15, 2018 3:02:21 PM",Administrator ,7476824b-74a0-4240-9dd9-aade473fcb34 ,D8,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20072,,,,15636,9949,22068,7294,2686,10782,All Events,8037,40.0,,40.0,39,33,71,14458,10555,11807,All Events,11709,58.3,,58.3,26612,19748,22598,2076,1127,3929
MoBY_references,PL1_complex_day02,"Mar 15, 2018 3:02:31 PM",Administrator ,0a60c8a5-99a0-4c68-afea-0ee8c65e670d ,D9,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,15896,8084,23713,8072,3535,11536,All Events,8841,44.2,,44.2,42,33,70,14646,10629,12114,All Events,10789,53.9,,53.9,29229,21441,24763,2204,1198,3973
MoBY_references,PL1_complex_day02,"Mar 15, 2018 3:02:41 PM",Administrator ,83115f43-07b7-4231-9c61-e7eca8ecd234 ,D10,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20000,,,,16349,7824,25828,8051,3667,11482,All Events,9004,45.0,,45.0,38,30,68,14335,10422,11946,All Events,10637,53.2,,53.2,30423,21631,27776,2249,1201,3990
MoBY_references,PL1_complex_day02,"Mar 15, 2018 3:02:50 PM",Administrator ,e350d38d-d308-472f-99fb-fdc14d74f84b ,D11,82d80f96-5527-4d0e-b0ec-65ee1148e4b4,,20436,,,,15158,8328,22668,7705,3276,11300,All Events,8698,42.6,,42.6,35,29,75,14347,10255,12298,All Events,11383,55.7,,55.7,26936,19537,23577,2285,1208,4238
